1,Sweet baked potato,139,1.2,8.6,14.7,balanced,"Sweet potato 2 pcs.
A pinch of salt
A pinch of black pepper
Smoked paprika. 1 tsp
Olive oil 1 tbsp"
2,Beef cutlets,387,31,28,4,balanced,"Beef 400 g
Mix of Italian spices 2 tbsp
Garlic powder 2 tbsp (or 3–2 fresh cloves)
Ghee or coconut oil for frying
Salt to taste"
3,Cauliflower puree,77,2.1,5.3,5.8,balanced,"Cauliflower 1/2 pc. (about 250g)
Carrots 1/2 pc.
Garlic 2 cloves
Onion 1/2 pc.
Ghee oil or coconut oil 20g
Pink salt to taste"
4,Zucchini pasta with shrimps,42,6,5.2,3,balanced,"Zucchini 1 pc. (200g)
Large shrimps! peeled 6 pcs. (120g)
Fish sauce 1 tbsp
Lime 1 pc.
Pink salt to taste
Garlic 2 clove"
5,Herring salad with avocado,127,15,10,8,balanced,"Salted herring fillet 2 pcs.
Leek stalk 1 pc.
Avocado 2 pcs.
For dressing:
granular mustard! olive oil or mayonnaise
You can add a hard boiled egg and / or cucumber to this salad"
6,Baked omelet with chicken breast and vegetables,131,6.9,9.3,4.4,balanced,"170g fat-free cottage cheese
3 Chicken eggs
5 tbsp of milk
Salt to taste
½ bunch of dill
½ bunch of parsley
½ piece of chicken breast"
7,Green smoothie,65,7.6,1,7,balanced,"1 apple (sliced ​​with rind if organic)
½ -1 banana (depending on the sweetness desired)
1 cup spinach leaves or kale (or cabbage)
½ cup parsley (optional)
½ glass of water and (or)
ice (3 cubes) – optional"
8,Lentil cream soup,67,9.2,2.3,11.2,balanced,"1 pc carrots
1 pc onions
1 tbsp olive oil
1 tbsp lentils
300ml water
1g ginger
1g dried garlic
Pepper to taste
Salt to taste"
9,Chicken liver salad with pine nuts,132,7.5,8.7,42,balanced,"200g chicken liver
100g champignons
25g pine nuts
50g green salad (arugula is better)
25 ml plant oils
ground black pepper and salt to taste"
10,Salmon mousse,110,4.9,6.7,9.8,balanced,"100g salmon fillet
200g salad mix
1 pc egg
100g cilantro
1/2 tbs lemon juice
Mustard to taste
10 ml olive oil
Ground pepper to taste
"
11,Dorado baked with vegetables and ginge,112,19.2,2.1,3.3,balanced,"1 dorado
1/2 yellow pepper
3 cherry tomatoes
1/2 red bell pepper
onion – 1/2 small onion
salt! black and white pepper
a piece of fresh ginger 1 cm long
olive oil – 1 tablespoons"
12,Parfait with fruit,145,3.5,8.3,14.8,balanced,"250 ml Greek yogurt
3 bsp honey
1/2 cups berries or fruits
6 tbsp muesli
raisins! dried apricots! banana chips! nuts"
13,Salad with fish and avocado,141,14.8,8.5,2.2,balanced,"150g fillet of sea fish
1/2 pcs avocado
1/4 lemon
75ml cream! 10% fat
25g grated  parmesan cheese
Parsley
Dill"
14,Shrimps with assorted vegetables,57.9,5.7,2.3,3.1,balanced,"175g shrimp
150g carrots
150g red bell peppe
150g broccoli
90g  onions
2 cloves  garlic
150g green peas
1/2tbsp lemon juice
1/2tbsp olive oil
salt to taste
1/4 tsp cayenne pepper "
15,Beef salad,144,11.9,9,3.5,balanced,"200g boiled veal
120g pumpkin
12pcs. olives
2-3 tbsp green peas
Lettuce! rucola! basil
30g oil drain
1 tbsp sugar
For dressing:
Olive oil
Balsamic sauce
Tabasco sauce
Lemon juice  "
16, Veal tagliata with vegetables,140,16.6,7,5.1,balanced,"300g veal tenderloin
2 sprigs rosemary
Olive oil
Salt
Pepper
Arugula large bunch
60 g cherry tomatoes
20g parmesan cheese
Olive oil
1/2 tbspBalsamic vinega
Salt
Pepper"
17,Banana cheese cake,189,10.2,8.8,16.3,balanced,"180 g cottage cheese 5.0% fat
1 pcs whole egg
50g whole grain flour
1 small banana
15g olive oil
15g raisins! pitted"
18,Steamed salmon with yoghurt and ginger,141,19.7,6.3,1.4,balanced,"400g salmon fillet (sea trout or salmon)
1 cm fresh ginger root
2 large cloves of garlic
juice of half a lemon
2 tbsp. thick natural yogurt
1/2 tbsp. with a slide of tomato paste
1/2 tsp red hot pepper
1/2 tsp ground turmeric
1.5 tbsp. coriander seed
1.5 tbsp. cumin seeds
salt"
19,Cannelloni with ricotta and spinach,166,7.8,9,14.4,balanced,"100g cannelloni
180g ricotta
25g parmesan
250g spinach
400g tomatoes
pinch of grated nutmeg
1/2 tbsp. olive oil
2 cloves garlic
1/2 tbsp sugar
1. tbsp red wine vinegar
bunch basil
For the cheese sauce:
175g mascarpone
1/2 tbsp. milk
20g parmesan
90g mozzarella
salt"
20,Minestrone,78.8,4.6,1.8,13.7,balanced,"1 pcs carrots
1/3 pcs celery root
1/3 pcs daikon
1 pcs potatoes
1/2 pcs red onion
1/2 pcs shallots
100g cauliflower
1 pcs zucchini
1/2 pcs red pepper
1/2 yellow pepper
2 stalks white asparagus
2 stalks green asparagus
6 pcs cherry tomatoes
2 pcs celery stalk
10g dill
6 pcs green onion feathers
10g thyme
2 cloves garlic
2 pcs bay leaf
18 pcs basil leaves
2 tbsp olive oil
Salt to taste"
21,Carrot and persimmon salad,63.2,0.9,0,14.8,balanced,"1 pcs carrots
1/2 pcs persimmon
1 tbsp honey "
22,Cottage cheese and banana cookies,171,11.5,6.1,25.9,balanced,"150g cottage cheese 0%
100g of ground oatmeal
1 ripe banana"
23,Pumpkin smoothies,73.5,9.2,0.8,13,balanced,"1 pcs banana
1/3 cup pumpkin puree
2 tbsp natural yogurt
1/2 cup milk 1.5%
1 tbp honey
pinch cinnamon
pinch grated nutmeg"
24,Polish beet soup,94,4.1,3.6,16,balanced,"300g boiled beets
250 ml chicken broth
1 pcs boiled potatoes
1/2 pcs onion
1/2 tbsp olive oil
1/2 clove garlic
45g feta
salt! pepper        "
25,Rabbit in white wine sauce with raisins,181,12.2,6.4,8.3,balanced,"100g rabbit meat
1/2 piece onion
25g flour
25g butter
25ml olive oil
200ml chicken broth
1 cloves garlic
10g raisins
50g beans asparagus
1/2 chicken yolk
10ml cream 10%
75ml white dry wine
1 sprig rosemary
1 pinch pepper
Salt to taste"
26,Pea soup with Indian spices,64.7,3.8,2.7,7.8,balanced,"200g yellow peas
1 tablespoon vegetable oil
1 small onion (can be substituted with leek)
1 clove of garlic (may be substituted with a mixture of salt and garlic)
1 tablespoon ginger (freshly ground or powder! 1/2 tablespoon)
1/8 teaspoon saffron (turmeric)
1 chili pepper
salt (if you add dry garlic with salt! then it is not needed)
4-5 glasses of water
1 tablespoon vegetable oil
1/3 teaspoon of cumin
1/2 teaspoon of granular mustard
1 tablespoon of lime juice
1 tablespoon of cilantro"
27,Oatmeal with banana and carob,93,3.6,2.2,14,balanced,"1/4 cup oatmeal
1/3 cup milk
1/4 cup plain yogurt
1 tablespoon carob
1 teaspoon honey
1/4 cup ripe bananas! chopped. "
28,Fish with vegetable marinade,53,9,1,2,balanced,"400g white fish fillet
100g green beans
10 pcs. cherry tomatoes
1/4 pcs. red onion
6 pcs. pitted olives
2 tbsp white wine vinegar
1clove garlic
1 tbs chopped parsley
1/2 tbs dijon mustard
Salt! pepper! olive oil to taste"
29,Italian cream soup with meatballs,68.8,4.6,3.2,5.4,balanced,"2 pcs chicken breasts (with skin)
1 pc. turnip 1/2 pcs large onions
2 tbsp. of cream butter
2 tbsp of fresh bread crumbs
1 pcs egg
1 pcs carrots
salt! nutmeg
parsley"
30, Salad from baked vegetables,40.2,1,1.8,6.1,balanced,"1-2 eggplants
1-2 sweet peppers
2-3 tomatoes
2-3 cloves of garlic
1 bunch of different herbs (dill! parsley! cilantro! basil)
1 tablespoon of any vinegar
3 tablespoons vegetable or olive oil
Salt! ground black pepper! hot red pepper! coriander! thyme! sage to taste"
31,Veal stew with vegetables and tarragon,104.7,6.4,4.7,9.1,balanced,"250g veal pulp
1 pcs. eggplant
1 pcs. sweet pepper
1/2pc. onion
1 pc. carrots
1/2 clove garlic
6- ml dry white wine
soy sauce! vegetable oil! dill and parsley! tarragon to taste"
32,Trout baked with lemon sauce,166,23.4,7.9,1.2,balanced,"2 pcs. gutted carcasses of river trout
1pc lemons
2 bunch dill
1 bunch parsley
2 tbsp. Extra Virgin olive oil
1/4 tsp. freshly ground black pepper
1/4 tsp. sea ​​salt
2 tbsp. sour cream "
33,Autumn salad with zucchini and fruit,89,1.4,5.2,8.9,balanced,"1 small zucchini
2 green apples granny smith
2 green conference pears
1 cup seedless red grapes
a handful of raw almonds
juice of 1 lemon
4-6 tbs. asian coconut dressing"
34,Baked beetroot with fennel and raisins,127,3.9,10.6,9.4,balanced,"4 pcs. young beets
1 head fennel
2 pcs. large oranges
a handful raisins
1 sachet green tea with jasmine
2 tbsp pine nuts
1 tsp balsamic vinegar
1 tsp soy sauce
cedar oil! freshly ground black pepper"
35,Brussels sprouts cream soup,87,3.6,2.5,5.1,balanced,"15 pcs. brussels sprouts
2 cups chicken broth
1 cups cream
100g ham
1 tbsp olive oil
1 pcs. shallot
1 cloves garlic
2 tbsp. butter
1/4 tsp mustard
salt! pepper        "
36,Mix of salads with sprouts and seed,99.3,5.2,3.5,12.1,balanced,"Several types of salads (lettuce! frisse! Romano! corn! arugula! iceberg! radicchio! etc.)
A large handful of sprouts (such as golden bean sprouts)
2 cloves of garlic
Juice of 1 lemon
A small bunch of dill
1 green apple
1 cucumber
20g pumpkin seeds
2-3 tablespoons olive oil
1 teaspoon cumin seeds
1 teaspoon mustard seeds
5 allspice peas
Salt to taste"
37,Veal liver with apple chutne,158,15.9,6.7,11.2,balanced,"300g veal liver
1/3 tsp. cumin and coriander seeds
1 tbsp. olive oil
salt! ground black pepper to taste
3 medium apples
1 onion
2 tbsp. of cream butter
1 tbsp. grated ginger root
0.5 tsp. curry and ground coriander
1/3 tsp chili powder or
1 fresh hot pepper (chopped)
50g raisins (optional)
3-4 pcs. carnation
50 ml apple juice
4 tbsp of brown sugar"
38,Fruit salad with mozzarella,78,3.4,3.5,9.6,balanced,"1 large apple
1 pear
1 canned apricot
1/2 banana
75g small balls of mozzarella
Natural yogurt – 75g
honey – 1/2 teaspoon
Salt
Fresh watercress sprouts"
39,Chicken soup with couscous,55.6,2.3,0.9,9,balanced,"200g chicken
20g medium (not steamed) couscous
1/2 medium onions
50g tomato trade winds (cubed tomatoes in their own juice)
Handful of peeled! chopped pistachios
1/5 teaspoon of harissa *
1/5 teaspoon of sugar
1/5 small bunch of parsley
1/5 teaspoon of dried mint
1/2 tablespoons of olive oil
1/4 teaspoon of cinnamon
1/4 teaspoon of cumin
1/4 teaspoon of paprika
Salt"
40,Nicoise salad,99.2,6.8,3.3,6.9,balanced,"100 g green beans
a handful of olives
2 large eggs
1 can of tuna in its own juice
a handful of cherry tomatoes (can be replaced with regular ones and chopped) parsley
tbsp of balsamic vinegar
1 tbsp of dijon mustard
2-4 tbsp of olive oil"
41,Rice pudding with dried apricots,192,3.8,6.8,28.3,balanced,"1 bag rice in boiling bags
50g dried apricots
50g peeled walnuts
50g pitted prunes
salt – a pinch
125 ml water
1-2 branches fresh mint
1 tbsp honey "
42,Soup-puree of beans with shrimps,44.7,3.9,2.2,5.3,balanced,"250 ml vegetable broth or water
200g  canned white beans
10 large peeled shrimps
1/2 medium onion
1/2 stalk of celery
1 cloves of garlic
1/2 tbsp of  fine bread crumbs
3 sprigs of parsley
1 sprigs of thyme or 1/4 tsp dried
1 bay leave
extra virgin olive oil
salt! freshly ground black pepper"
43,Liver mousse with cranberry sauce,166,47.5,45.3,7,balanced,"230g chicken liver
30g butter
1/3 pc. onion
30 ml semi-sweet red wine
1/3 stalk rosemary
1/3 st. dried thyme
Salt to taste
Ground black pepper to taste"
44,Whole grain crouton with tuna paste,124,12.6,5.9,4.5,balanced,"1 egg
1 can of tuna in its own juice (220 grams)
1 red onion
30g whole grain toast
4 pcs. olives
100g sour cream 15%
1/2 tsp grated lemon zest
a couple of drops of lemon juice
salt! pepper to taste"
45,Sweet potato stew with boiled brisket ,83.9,9.9,1.4,7.3,balanced,"300g boiled brisket
3 medium sweet potatoes
1/3 red bell pepper
1 small onion
3 cloves of garlic
1/2 cups broth or water
salt! freshly ground black pepper"
