1,Cottage cheese lemon pancakes,137,9.3,3.2,16.7,vegetarian with milk,"3/4 cup whole grain flour
1 tbsp. baking powder
1/2 tsp. grated nutmeg
1/4 tsp. salt
stevia extract
1/2 cup low-fat cottage cheese
2 pcs. eggs
2/3 cup milk 1.5%
1 pc. lemon "
2,Pumpkin cream soup,171,4.7,11.1,12.5,vegetarian with milk,"300 kg pumpkin
400ml vegetable broth
1/4 red onion
Ground black pepper to taste
Salt to taste
10g peeled pumpkin seeds
1/2 tbsp. sugar
5g parsley
2 ml cream
5 ml brandy
20g butter
1 clove garlic "
3,Champignon and potato cream soup,190,4.8,13.1,14.8,vegetarian with milk,"100g Champignons
1 potatoes
1/2 onions
300 ml Cream 20%
Salt to taste
Ground black pepper to taste"
4,Cheese cream soup ,198,3.2,11.4,21.1,vegetarian with milk,"2 onions
3 potatoes
100g celery root
4 tbsp. olive oil
2 tbsp. cream cheese
2 tbsp. butter
Dill to taste
6 pcs. french baguette
2 young carrots
Salt to taste
Ground black pepper to taste"
5,Broccoli and blue cheese cream soup,210,10.4,12.9,15.9,vegetarian with milk,"6g butter
1/2 onions
1/3 broccoli
250 ml milk
80 ml cream
35g blue cheese
1/3 clove garlic  "
6,Onion cream soup,231,6.7,8.5,34.7,vegetarian with milk,"1 leek
4 potatoes
1 onion
150 ml cream 10%
100g rye croutons
30g butter "
7,Light cream soup,95.5,5.7,6.2,5.2,vegetarian with milk,"200g Champignons
50g Butter
60 ml Cream 10%
Ground black pepper to taste
1/2 white onion"
8,Italian vegetable cream soup,181,4.3,7.9,24.6,vegetarian with milk,"100g Potatoes
100g Carrots
40g Onions
50g White cabbage
230 ml Boiling water
7 ml Vegetable oil
35 ml Cream
Italian herbs mixture to taste"
9,Vichyssoise soup,195,5.4,2.2,17.5,vegetarian with milk,"100g leek
100g potatoes
1/5 onion
10g green onions
200ml vegetable broth
20g butter
Salt to taste
40 ml cream
Ground black pepper to taste"
10,Pumpkin-garlic cream soup with milk,127,4.7,5.5,19.9,vegetarian with milk,"150g pumpkin
3g butter
1 cloves garlic
40 ml milk "
11,Bun with cottage cheese and avocado,209,12.7,17.7,27.3,vegetarian with milk,"1/2 pc. avocado
1 tsp. lemon juice
2 tbsp. cottage cheese
1 tsp. milk
Ground black pepper to taste
Salt to taste
1 pc. whole grain bun
1 tsp. sunflower seeds"
12,Cookies with cottage cheese,252,4.8,19.8,13.6,vegetarian with milk,"125g butter
125g dry cottage cheese
2 tbsp. almond flour
1/4 cup sugar
1/2 tbsp. cumin
1 tbsp. nuts "
13,Apples stuffed with cottage cheese and raisins,82.6,2.6,3.6,10,vegetarian with milk,"200g apple
30g raisins
60g cottage cheese
10g butter
30g sour cream
5g semolina
15g sugar "
14,Cottage cheese pancakes with banana,142,13.6,0.1,22.8,vegetarian with milk,"1 banana
150g low-fat cottage cheese
"
15,Cottage cheese casserole with grained cottage cheese,128,8.8,4.3,13,vegetarian with milk,"200g young zucchini
75g granular cottage cheese
1 chicken eggs
2 tbsp. of wheat flour
Salt to taste
Provencal herbs to taste
75g Natural yogurt
Garlic to taste
100g greens "
16,Green salad with cottage cheese,124,18.7,1.7,9.2,vegetarian with milk,"200g grained cottage cheese
Green salad 1 bunch
3 tomatoes
Salt to taste
Ground black pepper to taste
Soy sauce to taste"
17,Fruit salad with cottage cheese,143,9.6,1.6,22.9,vegetarian with milk,"1 apple
1 kiwi
1 orange
1 banana
150g low-fat cottage cheese
150g natural yogurt "
18,Blancmange with cottage cheese,170,10.3,9.5,10.7,vegetarian with milk,"250g cottage cheese
125g cream 30%
50g sugar
1.5 tbsp. gelatin
1/2 glass milk
Fruit to taste
Fresh berries to taste"
19,Vegetable salad with cottage chees,111,6.6,5.1,10.3,vegetarian with milk,"50g tomatoes
50g sweet pepper
50g cucumbers
1/1 onion
1 cloves Garlic
1/2 carrot
50g cottage cheese
50g sour cream"
20,Warm banana milk,153,4.7,3.7,26.6,vegetarian with milk,"1 glass milk
1 banana"
21,Oatmeal with milk,162,5.2,8.9,16.4,vegetarian with milk,"1 cup milk
1/3 cup oatmeal
10g butter
Sugar to taste
Salt to taste"
22,Chickpeas with vegetables in coconut milk,221,6.4,12.6,21.5,vegetarian with milk,"1/2 glass chickpeas
1/2 carrot
1/2 sweet pepper
1 onions
1/2 can coconut milk
Salt to taste
Turmeric to taste
Masala to taste
Ginger to taste
Coriander seeds to taste
1 tbsp. ghee oil "
23,Broccoli in coconut milk,162,5.4,12.2,10.1,vegetarian with milk,"200g Broccoli
30g Onions
10g Cashews
15g Butter
20 ml Low fat cream
20 ml Coconut milk
5 ml Maple syrup
Salt to taste
1g Ground chili pepper  "
24,Salad with fried tomatoes and yogurt,198,2.8,17.9,6.6,vegetarian with milk,"200g Tomatoes
50g Mix of lettuce leaves
3 cloves Garlic
100g Natural yogurt
50 ml Olive oil
Salt to taste
Ground black pepper to taste"
25,Eggplant with rice and yogurt,242.5,3.4,16.8,19.3,vegetarian with milk,"2 pcs. Eggplants
200g Yogurt
100g Tomatoes
40 ml Olive oil
2 tbsp. Long grain rice
15g Breadcrumbs
10g Butter
1/4 onion
1/4 tsp. Sugar
Salt to taste
Ground black pepper to taste"
26,Lentil soup with mint yoghurt,194,11.9,7.3,20.4,vegetarian with milk,"250g Lentils
1 tbsp. Olive oil
1pcs. Carrots
1/2 bundle Cilantro
1 onions
1 cloves Garlic
1 tbsp. Curry powder
1 L Vegetable broth
1 cup Yogurt
25g Mint
25g Basil  "
27,Cranberry muesli with yogurt,160,5.1,4.2,25.3,vegetarian with milk,"1/2 cup Cranberry juice
1/2 cup Natural low fat yogurt
2 tbsp. Dried cranberries
6 tbsp. Oatmeal
1 tbsp. Sunflower seed kernels
15g Bran
2 tsp Honey
1/4 tsp. Vanilla extract
Salt to taste"
28,Baba ganush with natural yoghurt,85,2.7,5.8,5.4,vegetarian with milk,"200g Eggplant
50 ml Natural yogurt
1/2 tbsp. Sesame paste
1 cloves Garlic
1/4 tsp Cumin
2 stems Cilantro
1 tbsp. Lemon juice
1/2 tbsp. Olive oil "
29,Celery salad with yogurt,136.6,4.4,9.8,8.2,vegetarian with milk,"1/2 pc. Celery
1/2 apple
75g White cabbage
7 pcs. Walnuts
10 glass Milk
1/2 glassYogurt
Salt to taste
Ground white pepper to taste"
30,Strawberry milkshake with yoghur,165,6.4,5.2,23.1,vegetarian with milk,"60g Bananas
150 ml Milk
125g Yogurt
125g Strawberry
Lemon juice to taste"
31,Pasta baked with tomato and cheese ,236,6.3,13.3,22.4,vegetarian with milk,"150g Pasta
1/2 clove Garlic
5 black peppercorns
50g Cheese
1/2 tomato"
32,Eggplant with cheese,167,6.2,11.2,10.5,vegetarian with milk,"2 pcs. Eggplants
1 tomato
50g Cheese
1/2 tbsp. Wheat flour
1/2 clove Garlic
1 tbsp. Vegetable oil
Salt to taste"
33,Beetroot cream with goat chees,284,8.5,23.3,11.9,vegetarian with milk,"100g Beet
25g Carrots
1/4 onion
15g Tomato puree
25g Goat cheese
1/2 cloves Garlic
1/2 tbsp. Chopped parsley
50 ml Cream 40%
250ml Vegetable broth
25 ml Olive oil
 25 g Pine nuts"
34,Arugula salad with beets and goat cheese,232,7.6,18.7,9,vegetarian with milk,"1 pcs. Beet
140g Arugula
50g Goat cheese
35g Walnuts
10 ml Extra Virgin olive oil
10g Lemon
Dry mustard — to taste
Sugar — to taste
Salt to taste"
35,Risotto with mushrooms and parmesan,247,3.8,1,50.8,vegetarian with milk,"1/2 cups Round rice
250ml Vegetable broth
1/4 onion
1/2 cloves Garlic
50 g Fresh mushrooms
Parmesan cheese to taste
Olive oil to taste"
